county,year,temp
195,2000,52.75
195,2005,53.62
195,2010,52.60
195,2015,53.91
197,1985,51.71
197,1990,54.06
197,1995,51.47
197,2000,51.61
197,2005,52.73
197,2010,51.90
197,2015,53.44
199,1985,59.31
199,1990,61.26
199,1995,58.73
199,2000,58.32
199,2005,59.54
199,2010,59.77
199,2015,60.58
510,1985,56.60
510,1990,58.29
510,1995,56.08
510,2000,55.78
510,2005,56.77
510,2010,57.79
510,2015,57.56
520,1985,54.50
520,1990,56.97
520,1995,54.83
520,2000,55.14
520,2005,56.21
520,2010,55.14
520,2015,56.77
530,1985,55.47
530,1990,57.08
530,1995,54.52
530,2000,54.67
530,2005,55.53
530,2010,55.21
530,2015,56.11
540,1985,56.33
540,1990,58.03
540,1995,55.62
540,2000,55.73
540,2005,56.64
540,2010,57.24
540,2015,57.16
550,1985,59.73
550,1990,61.34
550,1995,59.23
550,2000,58.81
550,2005,59.69
550,2010,59.78
550,2015,60.91
570,1985,58.82
570,1990,60.66
570,1995,58.37
570,2000,57.73
570,2005,59.24
570,2010,59.15
570,2015,59.57
580,1985,54.24
580,1990,56.59
580,1995,54.05
580,2000,54.29
580,2005,55.11
580,2010,54.91
580,2015,55.60
590,1985,58.01
590,1990,60.08
590,1995,57.61
590,2000,57.36
590,2005,58.29
590,2010,58.40
590,2015,58.60
595,1985,59.02
595,1990,60.62
595,1995,58.17
595,2000,58.02
595,2005,59.30
595,2010,59.10
595,2015,59.77
600,1985,55.49
600,1990,57.14
600,1995,54.83
600,2000,54.75
600,2005,55.62
600,2010,56.65
600,2015,56.23
610,1985,55.58
610,1990,57.28
610,1995,55.02
610,2000,54.82
610,2005,55.71
610,2010,56.70
610,2015,56.30
620,1985,59.11
620,1990,61.06
620,1995,58.56
620,2000,58.13
620,2005,59.40
620,2010,59.25
620,2015,60.02
630,1985,56.18
630,1990,57.68
630,1995,55.40
630,2000,55.47
630,2005,56.58
630,2010,57.17
630,2015,57.33
640,1985,52.05
640,1990,54.56
640,1995,51.98
640,2000,51.95
640,2005,52.92
640,2010,52.62
640,2015,54.15
650,1985,60.01
650,1990,61.92
650,1995,59.34
650,2000,58.83
650,2005,59.97
650,2010,60.25
650,2015,61.31
660,1985,53.40
660,1990,55.53
660,1995,53.07
660,2000,52.93
660,2005,53.94
660,2010,53.80
660,2015,54.62
670,1985,59.16
670,1990,60.89
670,1995,58.70
670,2000,58.05
670,2005,59.61
670,2010,59.48
670,2015,59.93
680,1985,56.05
680,1990,57.43
680,1995,55.25
680,2000,55.23
680,2005,56.21
680,2010,56.23
680,2015,56.82
683,1985,55.60
683,1990,57.27
683,1995,55.09
683,2000,55.09
683,2005,55.97
683,2010,56.98
683,2015,56.53
685,1985,55.68
685,1990,57.37
685,1995,55.03
685,2000,55.08
685,2005,55.93
685,2010,56.94
685,2015,56.50
690,1985,56.69
690,1990,58.95
690,1995,56.74
690,2000,56.48
690,2005,57.24
690,2010,57.01
690,2015,58.40
700,1985,59.80
700,1990,61.73
700,1995,59.20
700,2000,58.76
700,2005,59.88
700,2010,60.12
700,2015,61.08
710,1985,60.17
710,1990,62.02
710,1995,59.84
710,2000,59.47
710,2005,60.27
710,2010,60.52
710,2015,61.70
720,1985,52.00
720,1990,54.79
720,1995,52.30
720,2000,52.79
720,2005,53.61
720,2010,52.60
720,2015,53.96
730,1985,58.70
730,1990,60.55
730,1995,58.25
730,2000,57.66
730,2005,59.12
730,2010,59.07
730,2015,59.51
735,1985,59.85
735,1990,61.77
735,1995,59.18
735,2000,58.61
735,2005,59.82
735,2010,60.15
735,2015,61.13
740,1985,60.38
740,1990,62.18
740,1995,59.95
740,2000,59.51
740,2005,60.38
740,2010,60.58
740,2015,61.68
750,1985,53.14
750,1990,55.48
750,1995,52.90
750,2000,52.83
750,2005,54.03
750,2010,53.42
750,2015,54.64
760,1985,58.33
760,1990,60.11
760,1995,57.59
760,2000,57.07
760,2005,58.54
760,2010,58.73
760,2015,58.53
770,1985,56.91
770,1990,58.68
770,1995,56.12
770,2000,55.86
770,2005,56.97
770,2010,56.50
770,2015,57.29
775,1985,56.64
775,1990,58.51
775,1995,55.96
775,2000,55.73
775,2005,56.85
775,2010,56.30
775,2015,57.18
790,1985,53.66
790,1990,55.72
790,1995,53.22
790,2000,53.07
790,2005,53.82
790,2010,54.07
790,2015,54.67
800,1985,59.60
800,1990,61.37
800,1995,59.01
800,2000,58.48
800,2005,59.63
800,2010,59.57
800,2015,60.44
810,1985,59.86
810,1990,61.39
810,1995,59.38
810,2000,59.15
810,2005,59.93
810,2010,59.93
810,2015,61.19
820,1985,54.06
820,1990,55.91
820,1995,53.45
820,2000,53.44
820,2005,54.26
820,2010,54.63
820,2015,54.94
830,1985,58.81
830,1990,60.87
830,1995,58.32
830,2000,58.00
830,2005,59.27
830,2010,59.42
830,2015,60.19
840,1985,52.84
840,1990,54.93
840,1995,52.60
840,2000,52.88
840,2005,53.88
840,2010,54.39
840,2015,53.88
