county,year,precip
570,2015,51.90
580,1985,41.01
580,1990,40.93
580,1995,40.56
580,2000,36.92
580,2005,36.19
580,2010,35.25
580,2015,47.39
590,1985,38.83
590,1990,50.01
590,1995,51.30
590,2000,38.97
590,2005,36.40
590,2010,45.39
590,2015,55.03
595,1985,48.78
595,1990,44.52
595,1995,40.51
595,2000,45.36
595,2005,39.05
595,2010,44.12
595,2015,54.41
600,1985,36.35
600,1990,47.87
600,1995,39.46
600,2000,37.83
600,2005,44.69
600,2010,38.93
600,2015,41.54
610,1985,37.43
610,1990,48.01
610,1995,39.65
610,2000,39.00
610,2005,44.98
610,2010,39.13
610,2015,42.65
620,1985,50.95
620,1990,40.08
620,1995,42.84
620,2000,47.70
620,2005,42.45
620,2010,45.95
620,2015,49.26
630,1985,43.53
630,1990,41.76
630,1995,40.67
630,2000,46.73
630,2005,41.56
630,2010,37.34
630,2015,42.38
640,1985,42.00
640,1990,46.75
640,1995,45.02
640,2000,35.36
640,2005,43.25
640,2010,45.95
640,2015,57.42
650,1985,45.52
650,1990,40.74
650,1995,35.73
650,2000,46.60
650,2005,45.13
650,2010,44.83
650,2015,49.73
660,1985,39.04
660,1990,40.81
660,1995,44.92
660,2000,37.38
660,2005,32.45
660,2010,30.97
660,2015,43.70
670,1985,49.68
670,1990,41.09
670,1995,41.22
670,2000,43.00
670,2005,38.39
670,2010,41.79
670,2015,51.66
680,1985,44.13
680,1990,50.25
680,1995,48.46
680,2000,38.60
680,2005,39.56
680,2010,44.90
680,2015,49.70
683,1985,34.28
683,1990,45.42
683,1995,40.08
683,2000,36.09
683,2005,42.17
683,2010,38.06
683,2015,40.87
685,1985,34.18
685,1990,46.03
685,1995,39.51
685,2000,36.47
685,2005,43.05
685,2010,38.62
685,2015,40.25
690,1985,47.97
690,1990,56.77
690,1995,46.52
690,2000,31.49
690,2005,38.77
690,2010,46.03
690,2015,51.48
700,1985,46.96
700,1990,40.48
700,1995,36.53
700,2000,46.93
700,2005,44.43
700,2010,45.36
700,2015,51.21
710,1985,44.83
710,1990,42.75
710,1995,35.85
710,2000,47.81
710,2005,46.06
710,2010,46.21
710,2015,49.12
720,1985,40.01
720,1990,48.66
720,1995,47.02
720,2000,40.17
720,2005,38.80
720,2010,46.77
720,2015,50.99
730,1985,48.61
730,1990,40.17
730,1995,41.31
730,2000,42.75
730,2005,38.12
730,2010,41.85
730,2015,52.65
735,1985,45.02
735,1990,40.31
735,1995,36.12
735,2000,46.56
735,2005,44.20
735,2010,44.58
735,2015,50.04
740,1985,46.15
740,1990,42.21
740,1995,36.49
740,2000,47.59
740,2005,47.09
740,2010,46.54
740,2015,49.76
750,1985,38.88
750,1990,40.06
750,1995,38.91
750,2000,32.05
750,2005,33.81
750,2010,36.47
750,2015,49.20
760,1985,47.74
760,1990,41.14
760,1995,41.40
760,2000,41.26
760,2005,38.25
760,2010,40.19
760,2015,52.16
770,1985,49.13
770,1990,45.19
770,1995,42.59
770,2000,40.25
770,2005,38.60
770,2010,42.76
770,2015,53.17
775,1985,48.54
775,1990,44.44
775,1995,42.12
775,2000,39.88
775,2005,38.14
775,2010,41.71
775,2015,52.86
790,1985,40.83
790,1990,41.52
790,1995,45.50
790,2000,37.96
790,2005,36.06
790,2010,33.82
790,2015,44.94
800,1985,49.39
800,1990,40.56
800,1995,39.67
800,2000,47.72
800,2005,47.27
800,2010,47.13
800,2015,50.19
810,1985,42.04
810,1990,42.32
810,1995,36.75
810,2000,50.93
810,2005,46.25
810,2010,45.91
810,2015,49.20
820,1985,44.05
820,1990,44.58
820,1995,47.91
820,2000,39.31
820,2005,38.49
820,2010,35.00
820,2015,46.16
830,1985,48.86
830,1990,39.28
830,1995,37.99
830,2000,47.72
830,2005,41.70
830,2010,45.04
830,2015,54.44
840,1985,34.58
840,1990,40.10
840,1995,40.42
840,2000,35.66
840,2005,35.91
840,2010,36.44
840,2015,37.94
