county,year,temp
179,2010,56.05
179,2015,56.64
181,1985,53.83
181,1990,56.03
181,1995,54.03
181,2000,54.17
181,2005,55.21
181,2010,54.71
181,2015,54.90
183,1985,56.00
183,1990,58.10
183,1995,56.38
183,2000,56.61
183,2005,57.78
183,2010,57.29
183,2015,57.62
185,1985,54.09
185,1990,56.52
185,1995,54.37
185,2000,54.62
185,2005,55.86
185,2010,55.58
185,2015,55.71
187,1985,53.79
187,1990,55.90
187,1995,54.01
187,2000,54.34
187,2005,55.42
187,2010,54.86
187,2015,55.32
189,1985,55.01
189,1990,57.22
189,1995,55.14
189,2000,55.61
189,2005,56.52
189,2010,55.17
189,2015,56.63
191,1985,53.73
191,1990,55.84
191,1995,53.98
191,2000,54.16
191,2005,55.34
191,2010,54.96
191,2015,54.94
193,1985,54.34
193,1990,57.05
193,1995,54.90
193,2000,55.39
193,2005,56.28
193,2010,54.86
193,2015,56.22
195,1985,54.92
195,1990,57.38
195,1995,55.07
195,2000,55.38
195,2005,56.27
195,2010,55.51
195,2015,56.97
197,1985,54.58
197,1990,57.06
197,1995,54.95
197,2000,55.18
197,2005,56.30
197,2010,55.29
197,2015,55.69
199,1985,54.98
199,1990,56.92
199,1995,54.79
199,2000,55.18
199,2005,56.45
199,2010,55.12
199,2015,55.93
201,1985,53.67
201,1990,55.80
201,1995,53.85
201,2000,53.94
201,2005,55.08
201,2010,54.84
201,2015,54.82
203,1985,54.52
203,1990,56.51
203,1995,54.36
203,2000,54.75
203,2005,55.81
203,2010,54.53
203,2015,55.36
205,1985,53.85
205,1990,56.37
205,1995,54.14
205,2000,54.39
205,2005,55.52
205,2010,54.77
205,2015,54.23
207,1985,55.30
207,1990,57.29
207,1995,55.46
207,2000,55.65
207,2005,56.91
207,2010,55.75
207,2015,56.65
209,1985,53.72
209,1990,55.93
209,1995,53.91
209,2000,54.21
209,2005,55.45
209,2010,54.89
209,2015,55.31
211,1985,54.05
211,1990,56.43
211,1995,54.14
211,2000,54.36
211,2005,55.73
211,2010,55.26
211,2015,55.57
213,1985,56.79
213,1990,59.06
213,1995,57.33
213,2000,57.40
213,2005,58.26
213,2010,57.78
213,2015,58.54
215,1985,54.69
215,1990,57.03
215,1995,54.94
215,2000,55.07
215,2005,56.33
215,2010,55.91
215,2015,56.29
217,1985,55.03
217,1990,57.13
217,1995,55.40
217,2000,55.67
217,2005,56.67
217,2010,55.46
217,2015,56.34
219,1985,56.40
219,1990,58.72
219,1995,57.19
219,2000,57.37
219,2005,58.54
219,2010,57.69
219,2015,58.31
221,1985,56.49
221,1990,58.92
221,1995,57.53
221,2000,57.77
221,2005,58.86
221,2010,58.28
221,2015,58.32
223,1985,53.80
223,1990,55.99
223,1995,53.93
223,2000,54.38
223,2005,55.58
223,2010,55.14
223,2015,55.35
225,1985,55.62
225,1990,57.96
225,1995,56.39
225,2000,56.59
225,2005,58.24
225,2010,57.54
225,2015,57.24
227,1985,56.88
227,1990,58.93
227,1995,57.40
227,2000,57.35
227,2005,58.34
227,2010,57.94
227,2015,58.65
229,1985,54.81
229,1990,56.87
229,1995,54.97
229,2000,55.30
229,2005,56.37
229,2010,55.39
229,2015,56.13
231,1985,54.98
231,1990,57.12
231,1995,55.08
231,2000,55.44
231,2005,56.76
231,2010,55.41
231,2015,56.73
233,1985,55.89
233,1990,58.28
233,1995,56.57
233,2000,56.75
233,2005,58.49
233,2010,57.79
233,2015,57.43
235,1985,54.98
235,1990,57.17
235,1995,55.28
235,2000,55.46
235,2005,56.41
235,2010,55.12
235,2015,56.72
237,1985,54.35
237,1990,57.04
237,1995,54.82
237,2000,55.06
237,2005,56.31
237,2010,55.10
237,2015,55.71
239,1985,54.07
239,1990,56.43
239,1995,54.37
239,2000,54.71
239,2005,56.07
239,2010,55.29
239,2015,55.78
