county,year,temp
179,2000,50.83
179,2005,51.77
179,2010,50.44
179,2015,51.49
181,1985,47.93
181,1990,51.55
181,1995,49.26
181,2000,50.81
181,2005,51.73
181,2010,49.93
181,2015,51.21
183,1985,47.56
183,1990,51.15
183,1995,48.93
183,2000,50.16
183,2005,51.42
183,2010,50.03
183,2015,50.31
185,1985,48.02
185,1990,51.80
185,1995,49.23
185,2000,50.90
185,2005,51.71
185,2010,50.27
185,2015,51.20
187,1985,45.32
187,1990,48.92
187,1995,46.27
187,2000,47.94
187,2005,48.88
187,2010,47.37
187,2015,48.47
189,1985,42.96
189,1990,46.69
189,1995,44.41
189,2000,45.70
189,2005,47.01
189,2010,45.38
189,2015,46.65
191,1985,43.07
191,1990,46.56
191,1995,44.72
191,2000,45.59
191,2005,46.53
191,2010,45.85
191,2015,46.65
193,1985,46.09
193,1990,49.36
193,1995,47.44
193,2000,48.68
193,2005,50.28
193,2010,48.12
193,2015,49.64
195,1985,43.11
195,1990,46.57
195,1995,44.38
195,2000,45.62
195,2005,46.85
195,2010,45.44
195,2015,46.66
197,1985,44.38
197,1990,47.82
197,1995,45.39
197,2000,46.88
197,2005,48.07
197,2010,46.65
197,2015,47.52
