county,year,precip
321,2000,39.36
321,2005,34.03
321,2010,48.10
321,2015,52.42
323,1985,22.07
323,1990,28.13
323,1995,17.98
323,2000,17.65
323,2005,14.93
323,2010,20.22
323,2015,28.38
325,1985,31.62
325,1990,29.08
325,1995,26.08
325,2000,30.58
325,2005,22.68
325,2010,28.61
325,2015,34.69
327,1985,20.92
327,1990,35.13
327,1995,24.27
327,2000,29.87
327,2005,26.08
327,2010,21.46
327,2015,29.51
329,1985,17.67
329,1990,16.90
329,1995,11.39
329,2000,12.10
329,2005,15.15
329,2010,16.99
329,2015,23.03
331,1985,32.97
331,1990,33.61
331,1995,32.65
331,2000,42.92
331,2005,28.51
331,2010,26.49
331,2015,54.49
333,1985,26.74
333,1990,35.68
333,1995,33.36
333,2000,28.76
333,2005,22.82
333,2010,25.78
333,2015,40.10
335,1985,22.11
335,1990,24.24
335,1995,19.43
335,2000,18.06
335,2005,21.98
335,2010,25.07
335,2015,28.71
337,1985,37.27
337,1990,48.60
337,1995,35.29
337,2000,33.77
337,2005,22.53
337,2010,38.09
337,2015,69.51
339,1985,51.03
339,1990,40.05
339,1995,48.11
339,2000,42.68
339,2005,36.23
339,2010,34.69
339,2015,60.58
341,1985,23.48
341,1990,18.62
341,1995,17.12
341,2000,17.32
341,2005,15.67
341,2010,20.69
341,2015,32.79
343,1985,48.37
343,1990,65.54
343,1995,37.73
343,2000,59.65
343,2005,26.15
343,2010,36.15
343,2015,70.43
345,1985,30.55
345,1990,20.19
345,1995,31.81
345,2000,21.92
345,2005,19.54
345,2010,30.35
345,2015,33.76
347,1985,52.01
347,1990,53.54
347,1995,47.96
347,2000,53.76
347,2005,37.09
347,2010,28.02
347,2015,73.89
349,1985,42.13
349,1990,47.12
349,1995,36.68
349,2000,46.51
349,2005,24.64
349,2010,35.05
349,2015,75.86
351,1985,58.03
351,1990,56.93
351,1995,62.77
351,2000,46.55
351,2005,42.33
351,2010,35.26
351,2015,68.53
353,1985,23.16
353,1990,28.68
353,1995,22.87
353,2000,17.83
353,2005,23.73
353,2010,26.11
353,2015,32.54
355,1985,37.53
355,1990,21.59
355,1995,32.91
355,2000,22.21
355,2005,23.00
355,2010,39.87
355,2015,40.99
357,1985,23.13
357,1990,16.77
357,1995,23.03
357,2000,23.06
357,2005,21.16
357,2010,26.25
357,2015,31.45
359,1985,21.49
359,1990,15.97
359,1995,16.59
359,2000,17.71
359,2005,18.14
359,2010,17.21
359,2015,28.03
361,1985,57.48
361,1990,58.13
361,1995,68.28
361,2000,46.57
361,2005,45.75
361,2010,42.07
361,2015,73.30
363,1985,27.60
363,1990,42.69
363,1995,31.32
363,2000,26.93
363,2005,20.41
363,2010,32.11
363,2015,52.05
365,1985,44.99
365,1990,61.69
365,1995,47.41
365,2000,53.60
365,2005,33.94
365,2010,30.58
365,2015,67.94
367,1985,31.31
367,1990,45.64
367,1995,34.33
367,2000,33.28
367,2005,17.45
367,2010,35.39
367,2015,53.33
369,1985,23.69
369,1990,13.36
369,1995,15.91
369,2000,16.77
369,2005,16.99
369,2010,19.32
369,2015,32.58
371,1985,13.99
371,1990,18.08
371,1995,11.63
371,2000,8.33
371,2005,18.44
371,2010,17.72
371,2015,22.25
373,1985,47.78
373,1990,51.78
373,1995,57.88
373,2000,50.36
373,2005,41.27
373,2010,30.46
373,2015,61.48
375,1985,22.17
375,1990,17.29
375,1995,18.47
375,2000,17.95
375,2005,16.17
375,2010,21.29
375,2015,33.24
377,1985,15.03
377,1990,21.30
377,1995,11.07
377,2000,12.77
377,2005,14.71
377,2010,15.14
377,2015,18.11
379,1985,44.42
379,1990,59.88
379,1995,38.37
379,2000,50.29
379,2005,20.09
379,2010,37.74
379,2015,76.86
381,1985,26.96
381,1990,16.44
381,1995,19.26
381,2000,15.55
381,2005,15.57
381,2010,22.11
381,2015,33.73
383,1985,17.77
383,1990,25.88
383,1995,14.32
383,2000,13.92
383,2005,25.16
383,2010,17.65
383,2015,26.39
385,1985,25.94
385,1990,33.20
385,1995,24.85
385,2000,34.24
385,2005,23.64
385,2010,27.17
385,2015,41.52
387,1985,49.09
387,1990,63.85
387,1995,39.78
387,2000,58.96
387,2005,27.78
387,2010,37.27
387,2015,73.66
389,1985,11.68
389,1990,18.36
389,1995,10.61
389,2000,9.20
389,2005,14.21
389,2010,13.55
389,2015,17.44
391,1985,36.71
391,1990,33.16
391,1995,33.44
391,2000,33.16
391,2005,30.36
391,2010,42.29
391,2015,46.66
393,1985,25.04
393,1990,18.85
393,1995,25.00
393,2000,25.26
