county,year,temp
261,2010,72.31
261,2015,73.14
263,1985,62.07
263,1990,63.39
263,1995,63.02
263,2000,64.58
263,2005,63.52
263,2010,62.92
263,2015,63.90
265,1985,64.24
265,1990,65.30
265,1995,64.88
265,2000,66.40
265,2005,65.99
265,2010,64.53
265,2015,65.18
267,1985,64.05
267,1990,64.84
267,1995,64.13
267,2000,66.17
267,2005,65.67
267,2010,64.22
267,2015,64.99
269,1985,61.70
269,1990,63.37
269,1995,62.49
269,2000,64.33
269,2005,63.43
269,2010,62.87
269,2015,63.85
271,1985,68.18
271,1990,68.89
271,1995,69.11
271,2000,70.48
271,2005,69.39
271,2010,68.41
271,2015,68.47
273,1985,71.20
273,1990,73.23
273,1995,72.73
273,2000,74.26
273,2005,73.73
273,2010,71.69
273,2015,72.72
275,1985,62.12
275,1990,63.89
275,1995,63.11
275,2000,64.90
275,2005,64.12
275,2010,63.45
275,2015,64.17
277,1985,62.57
277,1990,63.89
277,1995,63.05
277,2000,63.39
277,2005,64.51
277,2010,63.37
277,2015,64.28
279,1985,57.60
279,1990,58.49
279,1995,58.69
279,2000,59.67
279,2005,59.12
279,2010,58.84
279,2015,58.68
281,1985,65.31
281,1990,66.35
281,1995,65.63
281,2000,66.68
281,2005,66.64
281,2010,65.77
281,2015,66.31
283,1985,70.38
283,1990,72.13
283,1995,71.63
283,2000,72.78
283,2005,72.24
283,2010,70.56
283,2015,71.47
285,1985,68.41
285,1990,70.15
285,1995,69.12
285,2000,70.40
285,2005,70.02
285,2010,68.28
285,2015,69.89
287,1985,67.06
287,1990,68.55
287,1995,67.41
287,2000,68.99
287,2005,68.67
287,2010,67.25
287,2015,68.72
289,1985,66.11
289,1990,67.28
289,1995,66.29
289,2000,67.46
289,2005,67.34
289,2010,65.92
289,2015,66.77
291,1985,67.76
291,1990,69.12
291,1995,68.54
291,2000,69.40
291,2005,69.38
291,2010,67.97
291,2015,69.47
293,1985,65.52
293,1990,66.82
293,1995,65.64
293,2000,67.14
293,2005,66.87
293,2010,66.17
293,2015,66.68
295,1985,56.62
295,1990,57.94
295,1995,56.70
295,2000,58.02
295,2005,57.98
295,2010,57.78
295,2015,58.81
297,1985,70.32
297,1990,72.45
297,1995,71.47
297,2000,72.88
297,2005,72.26
297,2010,70.37
297,2015,71.05
299,1985,66.01
299,1990,67.09
299,1995,66.27
299,2000,67.47
299,2005,67.43
299,2010,66.08
299,2015,67.38
301,1985,63.77
301,1990,64.55
301,1995,65.08
301,2000,66.16
301,2005,65.31
301,2010,65.08
301,2015,65.52
303,1985,59.23
303,1990,60.57
303,1995,60.40
303,2000,61.39
303,2005,61.09
303,2010,60.58
303,2015,60.80
305,1985,60.65
305,1990,61.96
305,1995,61.46
305,2000,62.80
305,2005,62.16
305,2010,61.24
305,2015,61.74
307,1985,64.52
307,1990,65.23
307,1995,64.52
307,2000,66.87
307,2005,65.52
307,2010,64.85
307,2015,66.27
309,1985,65.67
309,1990,67.03
309,1995,65.77
309,2000,67.22
309,2005,67.18
309,2010,66.44
309,2015,66.73
311,1985,70.38
311,1990,72.27
311,1995,71.52
311,2000,72.67
311,2005,72.18
311,2010,70.35
311,2015,71.19
313,1985,66.82
313,1990,68.08
313,1995,67.03
313,2000,68.09
313,2005,67.89
313,2010,66.54
313,2015,67.09
315,1985,64.53
315,1990,66.01
315,1995,65.21
315,2000,65.63
315,2005,66.35
315,2010,65.41
315,2015,65.62
317,1985,62.56
317,1990,63.64
317,1995,63.69
317,2000,65.01
317,2005,63.67
317,2010,63.19
317,2015,64.13
319,1985,64.98
319,1990,65.83
319,1995,65.08
319,2000,66.97
319,2005,66.38
319,2010,65.06
319,2015,66.04
321,1985,69.09
321,1990,70.59
321,1995,70.21
321,2000,71.22
321,2005,70.95
321,2010,69.54
321,2015,70.86
323,1985,69.78
323,1990,70.93
323,1995,71.22
323,2000,72.40
323,2005,71.63
323,2010,69.97
323,2015,70.37
325,1985,67.62
325,1990,69.23
325,1995,68.51
325,2000,70.12
325,2005,69.74
325,2010,68.36
325,2015,69.41
327,1985,63.57
327,1990,64.23
327,1995,63.34
327,2000,66.27
327,2005,65.07
327,2010,63.78
327,2015,64.86
329,1985,63.00
329,1990,64.13
329,1995,64.52
329,2000,65.82
329,2005,64.33
329,2010,63.94
329,2015,64.84
331,1985,66.40
331,1990,67.82
331,1995,66.62
331,2000,68.21
331,2005,67.73
331,2010,66.63
331,2015,67.67
333,1985,64.52
333,1990,65.42
333,1995,64.83
333,2000,66.29
333,2005,65.60
333,2010,65.34
333,2015,65.91
335,1985,62.91
335,1990,64.05
335,1995,63.63
335,2000,65.28
335,2005,64.12
335,2010,64.06
335,2015,64.55
337,1985,62.32
337,1990,63.88
337,1995,62.91
337,2000,63.97
337,2005,63.96
337,2010,63.84
337,2015,64.12
339,1985,67.92
339,1990,69.30
339,1995,68.31
339,2000,69.31
339,2005,69.34
339,2010,67.85
339,2015,69.08
341,1985,56.42
341,1990,57.15
341,1995,57.16
341,2000,58.70
341,2005,57.92
341,2010,57.81
341,2015,58.82
343,1985,63.69
343,1990,65.00
343,1995,64.38
343,2000,64.82
343,2005,65.80
343,2010,64.37
343,2015,65.44
345,1985,60.58
345,1990,62.37
345,1995,61.47
345,2000,62.62
345,2005,62.32
345,2010,61.41
345,2015,61.94
347,1985,65.35
347,1990,66.67
347,1995,65.93
347,2000,67.03
347,2005,66.93
347,2010,66.25
347,2015,66.59
349,1985,65.24
349,1990,66.62
349,1995,65.57
349,2000,66.72
349,2005,66.88
349,2010,66.06
349,2015,66.92
351,1985,66.11
351,1990,67.32
351,1995,66.45
351,2000,67.15
351,2005,67.30
351,2010,66.37
351,2015,67.69
353,1985,62.06
353,1990,63.13
353,1995,62.88
353,2000,64.74
353,2005,64.04
353,2010,63.63
353,2015,63.88
355,1985,70.98
355,1990,73.06
355,1995,72.37
355,2000,73.89
355,2005,73.54
355,2010,71.58
355,2015,72.27
357,1985,56.66
357,1990,57.77
357,1995,56.89
357,2000,58.01
357,2005,58.00
357,2010,57.63
